-1.328756000000000048e+00,-3.623134016613529000e+15
-1.326915999999999984e+00,-3.623134016617254000e+15
-1.325083999999999929e+00,-3.757324165380166000e+15
-1.323244000000000087e+00,-3.757324165387615500e+15
-1.321412000000000031e+00,-3.891514314154252500e+15
-1.319571999999999967e+00,-3.891514314154251500e+15
-1.317739999999999911e+00,-4.025704462917164000e+15
-1.315900000000000070e+00,-4.025704462920889000e+15
-1.314068000000000014e+00,-4.159894611683801500e+15
-1.312228000000000172e+00,-4.159894611683801500e+15
-1.310396000000000116e+00,-4.159894611687526000e+15
-1.308556000000000052e+00,-4.159894611683801500e+15
-1.306723999999999997e+00,-4.159894611683801500e+15
-1.304884000000000155e+00,-4.159894611687525000e+15
-1.303044000000000091e+00,-4.294084760454162000e+15
-1.301212000000000035e+00,-4.294084760454162000e+15
-1.299371999999999971e+00,-4.428274909220799000e+15
-1.297539999999999916e+00,-4.428274909217075500e+15
-1.295700000000000074e+00,-4.562465057987436000e+15
-1.293868000000000018e+00,-4.562465057991160000e+15
-1.292027999999999954e+00,-4.562465057994885000e+15
-1.290195999999999898e+00,-4.562465057994885000e+15
-1.288356000000000057e+00,-4.562465057998609000e+15
-1.286516000000000215e+00,-4.562465057994885000e+15
-1.284684000000000159e+00,-4.562465057991161000e+15
-1.282844000000000095e+00,-4.562465057994885000e+15
-1.281012000000000040e+00,-4.696655206757797000e+15
-1.279171999999999976e+00,-4.696655206757797000e+15
-1.277340000000000142e+00,-4.830845355528158000e+15
-1.275500000000000078e+00,-4.830845355524433000e+15
-1.273668000000000022e+00,-4.965035504291071000e+15
-1.271827999999999959e+00,-4.965035504291071000e+15
-1.269996000000000125e+00,-5.099225653057707000e+15
-1.268156000000000061e+00,-5.099225653057707000e+15
-1.266324000000000005e+00,-5.233415801828068000e+15
-1.264484000000000163e+00,-5.233415801828068000e+15
-1.262651999999999886e+00,-5.367605950594705000e+15
-1.260812000000000044e+00,-5.367605950594705000e+15
-1.258979999999999988e+00,-5.367605950590981000e+15
-1.257140000000000146e+00,-5.367605950594705000e+15
-1.255308000000000090e+00,-5.367605950598430000e+15
-1.253468000000000027e+00,-5.367605950598429000e+15
-1.251635999999999971e+00,-5.367605950598429000e+15
-1.249796000000000129e+00,-5.367605950598429000e+15
-1.247964000000000073e+00,-5.367605950594705000e+15
-1.246124000000000009e+00,-5.367605950594705000e+15
-1.244292000000000176e+00,-5.367605950594705000e+15
-1.242452000000000112e+00,-5.367605950594705000e+15
-1.240620000000000056e+00,-5.367605950594705000e+15
-1.238779999999999992e+00,-5.367605950590980000e+15
-1.236948000000000158e+00,-5.367605950590980000e+15
-1.235107999999999873e+00,-5.367605950594705000e+15
-1.233276000000000261e+00,-5.367605950594705000e+15
-1.231435999999999975e+00,-5.367605950594705000e+15
-1.229603999999999919e+00,-5.367605950594705000e+15
-1.227764000000000078e+00,-5.367605950598429000e+15
-1.225932000000000022e+00,-5.367605950602155000e+15
-1.224091999999999958e+00,-5.367605950605878000e+15
-1.222252000000000116e+00,-5.501796099372516000e+15
-1.220420000000000060e+00,-5.501796099372516000e+15
-1.218579999999999997e+00,-5.635986248135428000e+15
-1.216748000000000163e+00,-5.635986248135428000e+15
-1.214908000000000099e+00,-5.770176396902065000e+15
-1.213076000000000043e+00,-5.770176396898341000e+15
-1.211235999999999979e+00,-5.770176396894616000e+15
-1.209404000000000146e+00,-5.904366545657528000e+15
-1.207563999999999860e+00,-5.904366545661252000e+15
-1.205732000000000248e+00,-6.038556694427890000e+15
-1.203891999999999962e+00,-6.038556694427890000e+15
-1.202060000000000128e+00,-6.172746843194526000e+15
-1.200220000000000065e+00,-6.172746843190801000e+15
-1.198388000000000009e+00,-6.172746843190801000e+15
-1.196547999999999945e+00,-6.172746843194525000e+15
-1.194715999999999889e+00,-6.172746843194526000e+15
-1.192876000000000047e+00,-6.306936991957439000e+15
-1.191043999999999992e+00,-6.172746843187077000e+15
-1.189204000000000150e+00,-6.306936991953713000e+15
-1.187372000000000094e+00,-6.172746843187077000e+15
-1.185532000000000030e+00,-6.306936991949990000e+15
-1.183699999999999974e+00,-6.172746843179628000e+15
-1.181860000000000133e+00,-6.306936991942540000e+15
-1.180028000000000077e+00,-6.172746843175903000e+15
-1.178188000000000235e+00,-6.306936991938815000e+15
-1.176355999999999957e+00,-6.172746843172179000e+15
-1.174516000000000115e+00,-6.306936991938815000e+15
-1.172684000000000060e+00,-6.172746843172179000e+15
-1.170843999999999996e+00,-6.172746843168455000e+15
-1.169003999999999932e+00,-6.038556694405542000e+15
-1.167172000000000098e+00,-6.038556694405542000e+15
-1.165332000000000034e+00,-6.038556694405542000e+15
-1.163499999999999979e+00,-6.038556694405542000e+15
-1.161660000000000137e+00,-6.172746843168455000e+15
-1.159828000000000081e+00,-6.172746843168454000e+15
-1.157988000000000017e+00,-6.172746843164730000e+15
-1.156155999999999962e+00,-6.172746843161006000e+15
-1.154316000000000120e+00,-6.172746843157281000e+15
-1.152484000000000064e+00,-6.038556694390644000e+15
-1.150644000000000222e+00,-6.038556694383195000e+15
-1.148811999999999944e+00,-5.904366545616558000e+15
-1.146972000000000103e+00,-5.904366545620282000e+15
-1.145140000000000047e+00,-5.770176396853646000e+15
-1.143299999999999983e+00,-5.770176396853646000e+15
-1.141468000000000149e+00,-5.770176396857370000e+15
-1.139628000000000085e+00,-5.770176396853646000e+15
-1.137796000000000030e+00,-5.770176396857370000e+15
-1.135955999999999966e+00,-5.770176396864819000e+15
-1.134124000000000132e+00,-5.635986248098183000e+15
-1.132284000000000068e+00,-5.635986248101907000e+15
-1.130452000000000012e+00,-5.501796099338996000e+15
-1.128611999999999949e+00,-5.635986248105632000e+15
-1.126779999999999893e+00,-5.635986248105632000e+15
-1.124940000000000051e+00,-5.770176396872269000e+15
-1.123107999999999995e+00,-5.770176396868545000e+15
-1.121267999999999931e+00,-5.904366545635181000e+15
-1.119436000000000098e+00,-5.904366545635181000e+15
-1.117596000000000034e+00,-6.038556694398093000e+15
-1.115763999999999978e+00,-6.038556694398093000e+15
-1.113924000000000136e+00,-6.038556694401818000e+15
-1.112092000000000080e+00,-6.038556694398093000e+15
-1.110252000000000017e+00,-6.038556694398093000e+15
-1.108411999999999953e+00,-6.038556694401817000e+15
-1.106580000000000119e+00,-6.038556694398093000e+15
-1.104740000000000055e+00,-6.038556694401818000e+15
-1.102907999999999999e+00,-6.172746843168455000e+15
-1.101067999999999936e+00,-6.172746843172180000e+15
-1.099235999999999880e+00,-6.306936991935091000e+15
-1.097396000000000038e+00,-6.306936991938817000e+15
-1.095563999999999982e+00,-6.441127140701729000e+15
-1.093723999999999918e+00,-6.441127140701728000e+15
-1.091892000000000085e+00,-6.575317289472089000e+15
-1.090052000000000021e+00,-6.441127140701727000e+15
-1.088219999999999965e+00,-6.575317289466503000e+15
-1.086380000000000123e+00,-6.441127140699866000e+15
-1.084548000000000068e+00,-6.575317289464641000e+15
-1.082708000000000004e+00,-6.441127140698004000e+15
-1.080867999999999940e+00,-6.575317289466503000e+15
-1.079036000000000106e+00,-6.441127140696141000e+15
-1.077196000000000042e+00,-6.441127140699866000e+15
-1.075363999999999987e+00,-6.441127140703591000e+15
-1.073523999999999923e+00,-6.441127140696141000e+15
-1.071691999999999867e+00,-6.441127140696141000e+15
-1.069852000000000025e+00,-6.441127140692417000e+15
-1.068019999999999969e+00,-6.441127140688692000e+15
-1.066179999999999906e+00,-6.441127140688692000e+15
-1.064348000000000072e+00,-6.441127140692416000e+15
-1.062508000000000008e+00,-6.441127140692417000e+15
-1.060675999999999952e+00,-6.441127140690555000e+15
-1.058836000000000110e+00,-6.575317289457191000e+15
-1.057004000000000055e+00,-6.575317289455329000e+15
-1.055163999999999991e+00,-6.709507438223829000e+15
-1.053332000000000157e+00,-6.709507438223829000e+15
-1.051492000000000093e+00,-6.843697586990465000e+15
-1.049660000000000037e+00,-6.843697586990465000e+15
-1.047820000000000196e+00,-6.977887735755240000e+15
-1.045988000000000140e+00,-6.977887735753377000e+15
-1.044147999999999854e+00,-6.977887735751515000e+15
-1.042316000000000242e+00,-6.977887735749653000e+15
-1.040475999999999956e+00,-6.977887735751515000e+15
-1.038644000000000123e+00,-6.843697586984878000e+15
-1.036804000000000059e+00,-6.709507438221966000e+15
-1.034971999999999781e+00,-6.709507438223829000e+15
-1.033131999999999939e+00,-6.575317289459054000e+15
-1.031300000000000106e+00,-6.575317289459054000e+15
-1.029460000000000042e+00,-6.441127140694279000e+15
-1.027627999999999986e+00,-6.575317289464640000e+15
-1.025788000000000144e+00,-6.441127140701727000e+15
-1.023948000000000080e+00,-6.575317289468365000e+15
-1.022116000000000025e+00,-6.441127140701727000e+15
-1.020276000000000183e+00,-6.575317289466503000e+15
-1.018444000000000127e+00,-6.441127140698003000e+15
-1.016603999999999841e+00,-6.575317289466502000e+15
-1.014772000000000229e+00,-6.575317289466503000e+15
-1.012931999999999944e+00,-6.575317289466503000e+15
-1.011100000000000110e+00,-6.575317289466503000e+15
-1.009260000000000046e+00,-6.575317289470226000e+15
-1.007427999999999990e+00,-6.575317289470227000e+15
-1.005587999999999926e+00,-6.575317289472089000e+15
-1.003756000000000093e+00,-6.575317289470226000e+15
-1.001916000000000029e+00,-6.575317289472089000e+15
-1.000075999999999965e+00,-6.575317289475813000e+15
-9.982440000000001312e-01,-6.575317289479538000e+15
-9.964039999999999564e-01,-6.575317289479538000e+15
-9.945720000000000116e-01,-6.575317289483263000e+15
-9.927320000000000588e-01,-6.575317289481401000e+15
-9.909000000000001140e-01,-6.441127140712901000e+15
-9.890599999999999392e-01,-6.441127140714763000e+15
-9.872280000000001055e-01,-6.441127140714763000e+15
-9.853880000000000416e-01,-6.575317289481400000e+15
-9.835559999999999858e-01,-6.575317289481400000e+15
-9.817160000000001441e-01,-6.709507438249899000e+15
-9.798839999999998662e-01,-6.709507438248037000e+15
-9.780439999999999134e-01,-6.709507438249899000e+15
-9.762120000000000797e-01,-6.709507438248036000e+15
-9.743720000000000159e-01,-6.709507438249898000e+15
-9.725400000000000711e-01,-6.709507438253624000e+15
-9.707000000000000073e-01,-6.709507438257348000e+15
-9.688680000000000625e-01,-6.709507438257348000e+15
-9.670279999999999987e-01,-6.709507438259210000e+15
-9.651959999999999429e-01,-6.709507438257348000e+15
-9.633560000000001011e-01,-6.709507438253624000e+15
-9.615240000000000453e-01,-6.709507438255486000e+15
-9.596839999999999815e-01,-6.709507438253623000e+15
-9.578520000000000367e-01,-6.575317289486987000e+15
-9.560119999999999729e-01,-6.441127140720349000e+15
-9.541800000000000281e-01,-6.306936991953713000e+15
-9.523399999999999643e-01,-6.172746843181490000e+15
-9.505080000000001306e-01,-6.306936991949989000e+15
-9.486680000000000668e-01,-6.172746843177764000e+15
-9.468280000000000030e-01,-6.306936991942539000e+15
-9.449960000000000582e-01,-6.172746843175902000e+15
-9.431559999999999944e-01,-6.306936991942540000e+15
-9.413240000000000496e-01,-6.172746843179627000e+15
-9.394839999999999858e-01,-6.172746843183352000e+15
-9.376520000000000410e-01,-6.038556694414853000e+15
-9.358120000000000882e-01,-5.904366545646354000e+15
-9.339800000000000324e-01,-5.770176396881579000e+15
-9.321400000000000796e-01,-5.635986248113080000e+15
-9.303080000000000238e-01,-5.635986248113080000e+15
-9.284679999999999600e-01,-5.635986248113080000e+15
-9.266360000000000152e-01,-5.635986248113080000e+15
-9.247960000000000624e-01,-5.635986248107493000e+15
-9.229640000000001177e-01,-5.635986248109355000e+15
-9.211240000000000538e-01,-5.501796099337131000e+15
-9.192919999999999980e-01,-5.367605950572358000e+15
-9.174520000000000453e-01,-5.233415801805720000e+15
-9.156199999999999894e-01,-5.099225653042807000e+15
-9.137800000000000367e-01,-5.099225653044670000e+15
-9.119479999999999809e-01,-4.965035504281758000e+15
-9.101080000000000281e-01,-4.965035504279896000e+15
-9.082760000000000833e-01,-4.965035504278034000e+15
-9.064360000000000195e-01,-5.099225653046533000e+15
-9.046040000000000747e-01,-5.099225653050257000e+15
-9.027640000000000109e-01,-5.233415801816894000e+15
-9.009239999999999471e-01,-5.233415801818756000e+15
-8.990920000000000023e-01,-5.233415801818756000e+15
-8.972520000000000495e-01,-5.233415801815032000e+15
-8.954200000000001047e-01,-5.233415801818756000e+15
-8.935800000000000409e-01,-5.367605950579806000e+15
-8.917480000000000961e-01,-5.367605950577944000e+15
-8.899080000000000323e-01,-5.501796099348306000e+15
-8.880759999999999765e-01,-5.501796099348306000e+15
-8.862360000000000237e-01,-5.635986248120529000e+15
-8.844039999999999679e-01,-5.635986248124253000e+15
-8.825640000000000152e-01,-5.770176396889028000e+15
-8.807320000000000704e-01,-5.770176396887166000e+15
-8.788920000000000066e-01,-5.904366545651940000e+15
-8.770600000000000618e-01,-5.904366545653803000e+15
-8.752199999999999980e-01,-5.770176396887166000e+15
-8.733880000000000532e-01,-5.770176396889028000e+15
-8.715479999999999894e-01,-5.635986248124253000e+15
-8.697159999999999336e-01,-5.635986248122391000e+15
-8.678760000000000918e-01,-5.501796099353892000e+15
-8.660360000000000280e-01,-5.501796099352030000e+15
-8.642040000000000832e-01,-5.367605950587255000e+15
-8.623640000000000194e-01,-5.367605950589118000e+15
-8.605319999999999636e-01,-5.233415801824344000e+15
-8.586920000000000108e-01,-5.233415801826206000e+15
-8.568599999999999550e-01,-5.099225653057706000e+15
-8.550200000000001133e-01,-5.099225653055845000e+15
-8.531880000000000575e-01,-5.099225653053982000e+15
-8.513479999999999936e-01,-5.099225653053982000e+15
-8.495160000000000489e-01,-5.099225653055844000e+15
-8.476759999999999851e-01,-5.099225653055845000e+15
-8.458440000000000403e-01,-5.099225653057707000e+15
-8.440039999999999765e-01,-5.099225653057707000e+15
-8.421719999999999207e-01,-5.099225653055845000e+15
-8.403320000000000789e-01,-5.099225653053982000e+15
-8.385000000000000231e-01,-5.099225653052119000e+15
-8.366600000000000703e-01,-5.099225653053982000e+15
-8.348280000000000145e-01,-5.099225653055844000e+15
-8.329879999999999507e-01,-5.099225653057706000e+15
-8.311479999999999979e-01,-5.099225653057706000e+15
-8.293159999999999421e-01,-4.965035504289207000e+15
-8.274760000000001003e-01,-4.965035504289207000e+15
-8.256440000000000445e-01,-4.830845355520708000e+15
-8.238120000000000998e-01,-4.830845355518846000e+15
-8.219720000000000359e-01,-4.696655206754072000e+15
-8.201399999999999801e-01,-4.696655206755934000e+15
-8.183000000000000274e-01,-4.562465057993022000e+15
-8.164679999999999715e-01,-4.562465057993022000e+15
-8.146280000000001298e-01,-4.428274909224523000e+15
-8.127960000000000740e-01,-4.428274909222660000e+15
-8.109560000000000102e-01,-4.294084760454161000e+15
-8.091160000000000574e-01,-4.428274909222660000e+15
-8.072840000000000016e-01,-4.428274909224522000e+15
-8.054440000000000488e-01,-4.562465057993021000e+15
-8.036119999999999930e-01,-4.562465057993022000e+15
-8.017719999999999292e-01,-4.562465057991159000e+15
-7.999400000000000954e-01,-4.562465057989296000e+15
-7.981000000000000316e-01,-4.562465057985573000e+15
-7.962680000000000868e-01,-4.562465057985573000e+15
-7.944280000000000230e-01,-4.562465057985573000e+15
-7.925959999999999672e-01,-4.562465057987435000e+15
-7.907560000000000144e-01,-4.562465057989296000e+15
-7.889239999999999586e-01,-4.562465057989296000e+15
-7.870840000000001169e-01,-4.428274909220797500e+15
-7.852440000000000531e-01,-4.562465057985573000e+15
-7.834119999999999973e-01,-4.428274909218934500e+15
-7.815720000000000445e-01,-4.562465057985572000e+15
-7.797399999999999887e-01,-4.428274909218935500e+15
-7.779000000000000359e-01,-4.562465057987435000e+15
-7.760679999999999801e-01,-4.428274909222660000e+15
-7.742280000000000273e-01,-4.562465057987435000e+15
-7.723960000000000825e-01,-4.562465057985572000e+15
-7.705560000000000187e-01,-4.696655206750346000e+15
-7.687240000000000739e-01,-4.696655206750346000e+15
-7.668840000000000101e-01,-4.696655206752209000e+15
-7.650519999999999543e-01,-4.696655206754072000e+15
-7.632120000000000015e-01,-4.696655206755933000e+15
-7.613799999999999457e-01,-4.696655206755933000e+15
-7.595400000000001040e-01,-4.696655206755933000e+15
-7.577080000000000481e-01,-4.696655206754071000e+15
-7.558679999999999843e-01,-4.696655206752209000e+15
-7.540360000000000396e-01,-4.830845355520708000e+15
-7.521959999999999757e-01,-4.830845355522570000e+15
-7.503640000000000310e-01,-4.965035504292931000e+15
-7.485239999999999672e-01,-4.965035504294793000e+15
-7.466920000000000224e-01,-5.099225653059568000e+15
-7.448520000000000696e-01,-4.965035504291070000e+15
-7.430200000000000138e-01,-5.099225653055843000e+15
-7.411800000000000610e-01,-4.965035504291070000e+15
-7.393399999999999972e-01,-5.099225653059568000e+15
-7.375080000000000524e-01,-5.099225653061430000e+15
-7.356679999999999886e-01,-5.233415801829930000e+15
-7.338359999999999328e-01,-5.233415801829930000e+15
-7.319960000000000910e-01,-5.367605950596566000e+15
-7.301640000000000352e-01,-5.233415801826205000e+15
-7.283240000000000824e-01,-5.367605950590980000e+15
-7.264920000000000266e-01,-5.233415801826206000e+15
-7.246519999999999628e-01,-5.233415801828067000e+15
-7.228200000000000180e-01,-5.099225653063294000e+15
-7.209799999999999542e-01,-5.099225653061431000e+15
-7.191480000000000095e-01,-4.965035504292932000e+15
-7.173080000000000567e-01,-4.830845355524433000e+15
-7.154760000000000009e-01,-4.830845355522571000e+15
-7.136360000000000481e-01,-4.696655206757797000e+15
-7.118039999999999923e-01,-4.696655206757797000e+15
-7.099640000000000395e-01,-4.562465057993022000e+15
-7.081319999999999837e-01,-4.562465057994885000e+15
-7.062919999999999199e-01,-4.428274909226385500e+15
-7.044599999999999751e-01,-4.428274909224523000e+15
-7.026200000000000223e-01,-4.294084760454161000e+15
-7.007880000000000775e-01,-4.294084760452299500e+15
-6.989480000000000137e-01,-4.159894611687525000e+15
-6.971079999999999499e-01,-4.294084760456024000e+15
-6.952760000000000051e-01,-4.159894611691248500e+15
-6.934359999999999413e-01,-4.294084760456024000e+15
-6.916039999999999965e-01,-4.294084760454161000e+15
-6.897640000000000438e-01,-4.428274909218935500e+15
-6.879319999999999879e-01,-4.428274909217073500e+15
-6.860920000000000352e-01,-4.562465057983710000e+15
-6.842599999999999794e-01,-4.562465057985573000e+15
-6.824200000000000266e-01,-4.696655206755934000e+15
-6.805879999999999708e-01,-4.696655206755934000e+15
-6.787479999999999070e-01,-4.830845355520708000e+15
-6.769160000000000732e-01,-4.830845355518846000e+15
-6.750760000000000094e-01,-4.965035504283620000e+15
-6.732440000000000646e-01,-4.965035504281759000e+15
-6.714040000000000008e-01,-5.099225653048396000e+15
-6.695720000000000560e-01,-5.099225653050257000e+15
-6.677319999999999922e-01,-5.099225653052119000e+15
-6.658919999999999284e-01,-5.099225653052119000e+15
-6.640600000000000946e-01,-5.099225653052119000e+15
-6.622200000000000308e-01,-5.099225653050257000e+15
-6.603880000000000861e-01,-5.099225653052119000e+15
-6.585480000000000222e-01,-5.233415801818756000e+15
-6.567159999999999664e-01,-5.233415801818756000e+15
-6.548760000000000137e-01,-5.367605950587254000e+15
-6.530439999999999579e-01,-5.367605950585393000e+15
-6.512040000000001161e-01,-5.501796099353892000e+15
-6.493720000000000603e-01,-5.367605950587255000e+15
-6.475319999999999965e-01,-5.501796099352030000e+15
-6.457000000000000517e-01,-5.501796099353892000e+15
-6.438599999999999879e-01,-5.635986248118667000e+15
-6.420280000000000431e-01,-5.635986248116805000e+15
-6.401879999999999793e-01,-5.770176396883441000e+15
-6.383559999999999235e-01,-5.770176396883441000e+15
-6.365160000000000817e-01,-5.904366545648216000e+15
-6.346840000000000259e-01,-6.038556694414853000e+15
-6.328440000000000731e-01,-6.172746843183351000e+15
-6.310120000000000173e-01,-6.306936991949988000e+15
-6.291719999999999535e-01,-6.441127140716626000e+15
-6.273320000000000007e-01,-6.575317289483262000e+15
-6.254999999999999449e-01,-6.575317289481399000e+15
-6.236600000000001032e-01,-6.709507438249899000e+15
-6.218280000000000474e-01,-6.709507438251761000e+15
-6.199879999999999836e-01,-6.843697587016535000e+15
-6.181560000000000388e-01,-6.709507438251761000e+15
-6.163159999999999750e-01,-6.709507438253624000e+15
-6.144840000000000302e-01,-6.575317289486987000e+15
-6.126439999999999664e-01,-6.709507438253624000e+15
-6.108119999999999106e-01,-6.575317289488848000e+15
-6.089720000000000688e-01,-6.709507438253623000e+15
-6.071400000000000130e-01,-6.575317289486986000e+15
-6.053000000000000602e-01,-6.709507438257347000e+15
-6.034680000000000044e-01,-6.709507438255485000e+15
-6.016279999999999406e-01,-6.709507438255485000e+15
-5.997959999999999958e-01,-6.709507438257347000e+15
-5.979559999999999320e-01,-6.575317289492574000e+15
-5.961239999999999872e-01,-6.575317289492573000e+15
-5.942840000000000344e-01,-6.441127140725936000e+15
-5.924520000000000897e-01,-6.441127140725936000e+15
-5.906120000000000259e-01,-6.306936991961162000e+15
-5.887799999999999701e-01,-6.306936991963024000e+15
-5.869400000000000173e-01,-6.306936991963024000e+15
-5.851079999999999615e-01,-6.306936991961162000e+15
-5.832680000000000087e-01,-6.306936991959300000e+15
-5.814359999999999529e-01,-6.306936991959300000e+15
-5.795960000000000001e-01,-6.172746843192663000e+15
-5.777640000000000553e-01,-6.306936991961162000e+15
-5.759239999999999915e-01,-6.172746843190801000e+15
-5.740920000000000467e-01,-6.306936991957437000e+15
-5.722519999999999829e-01,-6.306936991959300000e+15
-5.704200000000000381e-01,-6.306936991957438000e+15
-5.685799999999999743e-01,-6.306936991957438000e+15
-5.667400000000000215e-01,-6.306936991957438000e+15
-5.649080000000000767e-01,-6.306936991957438000e+15
-5.630679999999999019e-01,-6.306936991957438000e+15
-5.612360000000000682e-01,-6.306936991959300000e+15
-5.593960000000000043e-01,-6.306936991959300000e+15
-5.575639999999999485e-01,-6.306936991955575000e+15
-5.557240000000001068e-01,-6.306936991953712000e+15
-5.538920000000000510e-01,-6.306936991953712000e+15
-5.520519999999998761e-01,-6.306936991952782000e+15
-5.502199999999999314e-01,-6.441127140717556000e+15
-5.483799999999999786e-01,-6.441127140715694000e+15
-5.465480000000000338e-01,-6.575317289482331000e+15
-5.447080000000000810e-01,-6.441127140717556000e+15
-5.428760000000000252e-01,-6.575317289483262000e+15
-5.410359999999999614e-01,-6.441127140716626000e+15
-5.392039999999999056e-01,-6.575317289485125000e+15
-5.373640000000000638e-01,-6.441127140718487000e+15
-5.355320000000000080e-01,-6.575317289485124000e+15
-5.336920000000000552e-01,-6.709507438252691000e+15
-5.318600000000001105e-01,-6.843697587020260000e+15
-5.300199999999999356e-01,-6.977887735785035000e+15
-5.281800000000000939e-01,-7.112077884549809000e+15
-5.263480000000000381e-01,-7.112077884549809000e+15
-5.245079999999999742e-01,-7.246268033314584000e+15
-5.226759999999999184e-01,-7.246268033316446000e+15
-5.208359999999999657e-01,-7.246268033314584000e+15
-5.190040000000000209e-01,-7.246268033312721000e+15
-5.171640000000000681e-01,-7.246268033314584000e+15
-5.153320000000001233e-01,-7.246268033314584000e+15
-5.134919999999999485e-01,-7.112077884547946000e+15
-5.116599999999998927e-01,-7.246268033316445000e+15
-5.098200000000000509e-01,-7.112077884551671000e+15
-5.079800000000000981e-01,-7.246268033318308000e+15
-5.061480000000001533e-01,-7.112077884553533000e+15
-5.043079999999999785e-01,-7.246268033321101000e+15
-5.024759999999999227e-01,-7.112077884552601000e+15
-5.006360000000000809e-01,-7.246268033321100000e+15
-4.988040000000000251e-01,-7.112077884552601000e+15
-4.969720000000000248e-01,-7.246268033317376000e+15
-4.951319999999999055e-01,-7.112077884552602000e+15
-4.932999999999999052e-01,-7.246268033319239000e+15
-4.914600000000000080e-01,-7.112077884550740000e+15
-4.896200000000000552e-01,-7.246268033317376000e+15
-4.877880000000000549e-01,-7.246268033317376000e+15
-4.859479999999999356e-01,-7.380458182082151000e+15
-4.841159999999999353e-01,-7.380458182084012000e+15
-4.822760000000000380e-01,-7.514648330852511000e+15
-4.804439999999999822e-01,-7.514648330850650000e+15
-4.786040000000000849e-01,-7.648838479617287000e+15
-4.767720000000000846e-01,-7.648838479613563000e+15
-4.749319999999999653e-01,-7.648838479614493000e+15
-4.730999999999999650e-01,-7.648838479618218000e+15
-4.712600000000000122e-01,-7.514648330851582000e+15
-4.694280000000000119e-01,-7.514648330851582000e+15
-4.675879999999998926e-01,-7.380458182083083000e+15
-4.657559999999998923e-01,-7.514648330848788000e+15
-4.639159999999999950e-01,-7.380458182080288000e+15
-4.620839999999999947e-01,-7.514648330845063000e+15
-4.602440000000000420e-01,-7.380458182080289000e+15
